"","Date","Last_future","Spot_Last","Basis","Basis_norm"
"2233",2009-06-01,9825,9677.75,147.25,0.0152153134767895
"2234",2009-06-02,9755,9704.31,50.6900000000005,0.00522345225987221
"2235",2009-06-03,9625,9741.67,-116.67,-0.0119763859789954
"2236",2009-06-04,9750,9668.96,81.0400000000009,0.00838145984676748
"2237",2009-06-05,9885,9768.01,116.99,0.0119768509655498
"2238",2009-06-08,9860,9865.63,-5.6299999999992,-0.000570668066813696
"2239",2009-06-09,9815,9786.82,28.1800000000003,0.00287938267997167
"2240",2009-06-10,10000,9991.49,8.51000000000022,0.000851724817819987
"2241",2009-06-11,10090,9981.33,108.67,0.0108873266388347
"2242",2009-06-12,10180,10135.82,44.1800000000003,0.00435879879476947
"2243",2009-06-15,9900,10039.67,-139.67,-0.0139118118424211
"2244",2009-06-16,9735,9752.88,-17.8799999999992,-0.00183330462386487
"2245",2009-06-17,9800,9840.85,-40.8500000000004,-0.00415106418652864
"2246",2009-06-18,9805,9703.72,101.280000000001,0.0104372343802171
"2247",2009-06-19,9890,9786.26,103.74,0.0106005767269621
"2248",2009-06-22,9665,9826.27,-161.27,-0.0164121278979715
"2249",2009-06-23,9610,9549.61,60.3899999999994,0.00632381845960195
"2250",2009-06-24,9705,9590.32,114.68,0.0119578908732973
"2251",2009-06-25,9955,9796.08,158.92,0.016222815656875
"2252",2009-06-26,9955,9877.39,77.6100000000006,0.007857338831412
"2253",2009-06-29,10000,9783.47,216.530000000001,0.0221322291579573
"2254",2009-06-30,9945,9958.44,-13.4400000000005,-0.00134960897489973
"2255",2009-07-01,10055,9939.93,115.07,0.0115765402774466
"2256",2009-07-02,9745,9876.15,-131.15,-0.0132794661887476
"2257",2009-07-06,9755,9680.87,74.1299999999992,0.00765736963723293
"2258",2009-07-07,9590,9647.79,-57.7900000000009,-0.0059899728331567
"2259",2009-07-08,9345,9420.75,-75.75,-0.0080407610859008
"2260",2009-07-09,9385,9291.06,93.9400000000005,0.0101107946778947
"2261",2009-07-10,9285,9287.28,-2.28000000000065,-0.000245497066956165
"2262",2009-07-13,9315,9050.33,264.67,0.0292442375029419
"2263",2009-07-14,9365,9261.81,103.190000000001,0.0111414507531466
"2264",2009-07-15,9575,9269.25,305.75,0.0329854087439653
"2265",2009-07-16,9495,9344.16,150.84,0.0161427030359069
"2266",2009-07-17,9535,9395.32,139.68,0.0148669763243828
"2267",2009-07-21,9725,9652.02,72.9799999999996,0.00756111156006717
"2268",2009-07-22,9810,9723.16,86.8400000000001,0.00893125280258683
"2269",2009-07-23,10010,9792.94,217.059999999999,0.0221649474008826
"2270",2009-07-24,10085,9944.55,140.450000000001,0.0141233137748818
"2271",2009-07-27,10175,10088.66,86.3400000000001,0.00855812367549309
"2272",2009-07-28,10065,10087.26,-22.2600000000002,-0.00220674395227249
"2273",2009-07-29,10185,10113.24,71.7600000000002,0.00709564887217155
"2274",2009-07-30,10345,10165.21,179.790000000001,0.0176867964360796
"2275",2009-07-31,10355,10356.83,-1.82999999999993,-0.000176694992579769
"2276",2009-08-03,10505,10352.47,152.530000000001,0.0147336819135917
"2277",2009-08-04,10490,10375.01,114.99,0.0110833628112165
"2278",2009-08-05,10330,10252.53,77.4699999999993,0.00755618369319566
"2279",2009-08-06,10455,10388.09,66.9099999999999,0.00644103006423701
"2280",2009-08-07,10635,10412.09,222.91,0.0214087661554981
"2281",2009-08-10,10580,10524.26,55.7399999999998,0.00529633437410324
"2282",2009-08-11,10495,10585.46,-90.4599999999991,-0.00854568436326802
"2283",2009-08-12,10550,10435,115,0.0110206037374221
"2284",2009-08-13,10585,10517.19,67.8099999999995,0.00644753969453813
"2285",2009-08-14,10560,10597.33,-37.3299999999999,-0.00352258540594659
"2286",2009-08-17,10160,10268.61,-108.610000000001,-0.0105768940489512
"2287",2009-08-18,10320,10284.96,35.0400000000009,0.00340691650721061
"2288",2009-08-19,10290,10204,86,0.0084280674245394
"2289",2009-08-20,10425,10383.41,41.5900000000001,0.0040054278892965
"2290",2009-08-21,10530,10238.2,291.799999999999,0.0285011037096364
"2291",2009-08-24,10610,10581.05,28.9500000000007,0.0027360233625208
"2292",2009-08-25,10605,10497.36,107.639999999999,0.01025400672169
"2293",2009-08-26,10640,10639.71,0.290000000000873,2.7256381987937e-05
"2294",2009-08-27,10570,10473.97,96.0300000000007,0.00916844329323081
"2295",2009-08-28,10590,10534.14,55.8600000000006,0.00530275845963701
"2296",2009-08-31,10465,10492.53,-27.5300000000007,-0.00262377138783503
"2297",2009-09-01,10290,10530.06,-240.059999999999,-0.0227975908969179
"2298",2009-09-02,10245,10280.46,-35.4599999999991,-0.0034492619980039
"2299",2009-09-03,10245,10214.64,30.3600000000006,0.00297220460045587
"2300",2009-09-04,10335,10187.11,147.889999999999,0.0145173655727679
"2301",2009-09-08,10420,10393.23,26.7700000000004,0.00257571515303716
"2302",2009-09-09,10515,10312.14,202.860000000001,0.0196719594574938
"2303",2009-09-10,10575,10513.67,61.3299999999999,0.00583335790451859
"2304",2009-09-11,10445,10444.33,0.670000000000073,6.41496390864778e-05
"2305",2009-09-14,10330,10202.06,127.940000000001,0.0125406045445724
"2306",2009-09-15,10315,10217.62,97.3799999999992,0.00953059518752892
"2307",2009-09-16,10385,10270.77,114.23,0.0111218535708617
"2308",2009-09-17,10455,10443.8,11.2000000000007,0.00107240659530063
"2309",2009-09-18,10450,10370.54,79.4599999999991,0.00766208895583057
"2310",2009-09-24,10400,10544.22,-144.219999999999,-0.0136776357094218
"2311",2009-09-25,10200,10265.98,-65.9799999999996,-0.00642705323797626
"2312",2009-09-28,10245,10009.52,235.48,0.0235256036253486
"2313",2009-09-29,10115,10100.2,14.7999999999993,0.00146531751846491
"2314",2009-09-30,10065,10133.23,-68.2299999999996,-0.00673329234607322
"2315",2009-10-01,9845,9978.64,-133.639999999999,-0.013392606607714
"2316",2009-10-02,9735,9731.87,3.1299999999992,0.000321623696165197
"2317",2009-10-05,9785,9674.49,110.51,0.0114228243555991
"2318",2009-10-06,9745,9691.8,53.2000000000007,0.00548917641717748
"2319",2009-10-07,9795,9799.6,-4.60000000000036,-0.000469406914567979
"2320",2009-10-08,9900,9832.47,67.5300000000007,0.00686806061955955
"2321",2009-10-09,10085,10016.39,68.6100000000006,0.00684977322168971
"2322",2009-10-13,10075,10076.56,-1.55999999999949,-0.000154814738363042
"2323",2009-10-14,10205,10060.21,144.790000000001,0.0143923436985909
"2324",2009-10-15,10325,10238.65,86.3500000000004,0.00843372905607676
"2325",2009-10-16,10215,10257.56,-42.5599999999995,-0.00414913488197968
"2326",2009-10-19,10310,10236.51,73.4899999999998,0.00717920463126591
"2327",2009-10-20,10335,10336.84,-1.84000000000015,-0.000178004109573152
"2328",2009-10-21,10270,10333.39,-63.3899999999994,-0.00613448248832178
"2329",2009-10-22,10355,10267.17,87.8299999999999,0.00855445073959036
"2330",2009-10-23,10255,10282.99,-27.9899999999998,-0.00272197094424868
"2331",2009-10-26,10260,10362.62,-102.620000000001,-0.00990290100380027
"2332",2009-10-27,10160,10212.46,-52.4599999999991,-0.00513686222516408
"2333",2009-10-28,9895,10075.05,-180.049999999999,-0.0178708790527093
"2334",2009-10-29,10050,9891.1,158.9,0.0160649472758338
"2335",2009-10-30,9740,10034.74,-294.74,-0.0293719618046905
"2336",2009-11-02,9815,9802.95,12.0499999999993,0.00122922181588188
"2337",2009-11-04,9875,9844.31,30.6900000000005,0.00311753693250218
"2338",2009-11-05,9870,9717.44,152.559999999999,0.0156996081272433
"2339",2009-11-06,9820,9789.35,30.6499999999996,0.00313095353624088
"2340",2009-11-09,10010,9808.99,201.01,0.0204924258256967
"2341",2009-11-10,9950,9870.73,79.2700000000004,0.00803081433693358
"2342",2009-11-11,9940,9871.68,68.3199999999997,0.00692080780576353
"2343",2009-11-12,9780,9804.49,-24.4899999999998,-0.0024978351755165
"2344",2009-11-13,9785,9770.31,14.6900000000005,0.00150353468825457
"2345",2009-11-16,9880,9791.18,88.8199999999997,0.0090714295927559
"2346",2009-11-17,9775,9729.93,45.0699999999997,0.0046320991004046
"2347",2009-11-18,9725,9676.8,48.2000000000007,0.00498098544973553
"2348",2009-11-19,9460,9549.47,-89.4699999999993,-0.00936910634831036
"2349",2009-11-20,9480,9497.68,-17.6800000000003,-0.00186150723123966
"2350",2009-11-24,9360,9401.58,-41.5799999999999,-0.00442266087189599
"2351",2009-11-25,9410,9441.64,-31.6399999999994,-0.00335111273041542
"2352",2009-11-27,9220,9081.52,138.48,0.0152485487010984
"2353",2009-11-30,9245,9345.55,-100.549999999999,-0.0107591313512848
"2354",2009-12-01,9635,9572.2,62.7999999999993,0.0065606652598148
"2355",2009-12-02,9705,9608.94,96.0599999999995,0.00999694034929966
"2356",2009-12-03,9925,9977.67,-52.6700000000001,-0.00527878753256021
"2357",2009-12-04,10225,10022.59,202.41,0.020195378639653
"2358",2009-12-07,10115,10167.6,-52.6000000000004,-0.0051732955663087
"2359",2009-12-08,9980,10140.47,-160.469999999999,-0.0158247102944932
"2360",2009-12-09,9945,10004.72,-59.7199999999993,-0.0059691825458383
"2361",2009-12-10,9990,9862.82,127.18,0.0128948921302427
"2362",2009-12-11,10155,10107.87,47.1299999999992,0.0046627034182275
"2363",2009-12-14,10125,10105.68,19.3199999999997,0.00191179613840926
"2364",2009-12-15,10175,10083.48,91.5200000000004,0.00907623161844923
"2365",2009-12-16,10295,10177.41,117.59,0.0115540201288933
"2366",2009-12-17,10170,10163.8,6.20000000000073,0.000610008067848711
"2367",2009-12-18,10160,10142.05,17.9500000000007,0.00176985915076348
"2368",2009-12-21,10310,10183.47,126.530000000001,0.0124250378309162
"2369",2009-12-22,10480,10378.03,101.969999999999,0.0098255641966731
"2370",2009-12-24,10575,10536.92,38.0799999999999,0.00361395929740379
"2371",2009-12-28,10660,10634.23,25.7700000000004,0.00242330662398692
"2372",2009-12-29,10735,10638.06,96.9400000000005,0.00911256375692565
"2373",2009-12-30,10670,10546.44,123.559999999999,0.0117158017302521
"2374",2010-01-04,10875,10654.79,220.209999999999,0.0206676996918756
"2375",2010-01-05,10825,10681.8,143.200000000001,0.0134059802654984
"2376",2010-01-06,10835,10731.4,103.6,0.00965391281659433
"2377",2010-01-07,10805,10681.6,123.4,0.0115525763930497
"2378",2010-01-08,10885,10798.3,86.7000000000007,0.00802904160840139
"2379",2010-01-12,10800,10879.1,-79.1000000000004,-0.00727082203491101
"2380",2010-01-13,10830,10735,95,0.00884955752212389
"2381",2010-01-14,10960,10907.6,52.3999999999996,0.00480398987861671
"2382",2010-01-15,10870,10982.1,-112.1,-0.0102075195090193
"2383",2010-01-19,10900,10764.9,135.1,0.0125500469117224
"2384",2010-01-20,10690,10737.5,-47.5,-0.00442374854481956
"2385",2010-01-21,10635,10868.4,-233.4,-0.0214751021309484
"2386",2010-01-22,10380,10590.5,-210.5,-0.0198763042349275
"2387",2010-01-25,10505,10512.6,-7.60000000000036,-0.000722941993417458
"2388",2010-01-26,10370,10325.2,44.7999999999993,0.00433889900437757
"2389",2010-01-27,10350,10252,98,0.00955911041747952
"2390",2010-01-28,10320,10414.2,-94.2000000000007,-0.00904534193697074
"2391",2010-01-29,10235,10198,37,0.00362816238478133
"2392",2010-02-01,10315,10205,110,0.0107790298873101
"2393",2010-02-02,10450,10371,79,0.00761739465818147
"2394",2010-02-03,10465,10404.3,60.7000000000007,0.00583412627471341
"2395",2010-02-04,10065,10355.9,-290.9,-0.0280902673838102
"2396",2010-02-05,9995,10057,-62,-0.00616486029631103
"2397",2010-02-08,9895,9951.82,-56.8199999999997,-0.00570950841152671
"2398",2010-02-09,10040,9932.9,107.1,0.0107823495655851
"2399",2010-02-10,10055,9963.99,91.0100000000002,0.00913389114200237
"2400",2010-02-12,10105,10092.1,12.8999999999996,0.00127822752449932
"2401",2010-02-16,10200,10034.2,165.799999999999,0.0165234896653444
"2402",2010-02-17,10380,10306.8,73.2000000000007,0.00710210734660619
"2403",2010-02-18,10435,10335.6,99.3999999999996,0.00961724524942912
"2404",2010-02-19,10285,10123.5,161.5,0.0159529806884971
"2405",2010-02-22,10380,10400.4,-20.3999999999996,-0.00196146302065302
"2406",2010-02-23,10215,10352.1,-137.1,-0.0132436896861507
"2407",2010-02-24,10240,10198.8,41.2000000000007,0.0040396909440327
"2408",2010-02-25,10070,10101.9,-31.8999999999996,-0.00315782179589975
"2409",2010-02-26,10160,10126,34,0.00335769306735137
"2410",2010-03-01,10235,10172,63,0.00619347227683838
"2411",2010-03-02,10245,10221.8,23.2000000000007,0.00226965896417468
"2412",2010-03-03,10250,10253.1,-3.10000000000036,-0.000302347582682346
"2413",2010-03-04,10230,10145.7,84.2999999999993,0.00830893876223418
"2414",2010-03-05,10545,10368.9,176.1,0.0169834794433354
"2415",2010-03-08,10625,10585.9,39.1000000000004,0.00369359242010602
"2416",2010-03-09,10590,10567.6,22.3999999999996,0.00211968658919713
"2417",2010-03-10,10620,10563.9,56.1000000000004,0.00531053872149494
"2418",2010-03-11,10720,10664.9,55.1000000000004,0.0051664806983657
"2419",2010-03-12,10800,10751.2,48.7999999999993,0.00453902820150302
"2420",2010-03-15,10725,10751.9,-26.8999999999996,-0.00250188338805231
"2421",2010-03-16,10785,10721.7,63.2999999999993,0.00590391449117204
"2422",2010-03-17,10830,10846.9,-16.8999999999996,-0.00155804884344833
"2423",2010-03-18,10795,10744,51,0.00474683544303797
"2424",2010-03-19,10750,10824.7,-74.7000000000007,-0.00690088408916651
"2425",2010-03-23,10810,10774.1,35.8999999999996,0.00333206485924575
"2426",2010-03-24,10850,10815,35,0.00323624595469256
"2427",2010-03-25,10865,10828.8,36.2000000000007,0.00334293735224593
"2428",2010-03-26,10955,10996.3,-41.2999999999993,-0.00375580877204144
"2429",2010-03-29,11090,10986.4,103.6,0.00942984053010999
"2430",2010-03-30,11140,11097.1,42.8999999999996,0.00386587486820878
"2431",2010-03-31,11170,11089.9,80.1000000000004,0.00722278830287021
"2432",2010-04-01,11390,11244.4,145.6,0.0129486677812956
"2433",2010-04-05,11410,11339.3,70.7000000000007,0.00623495277486271
"2434",2010-04-06,11355,11282.3,72.7000000000007,0.00644372158159247
"2435",2010-04-07,11290,11292.8,-2.79999999999927,-0.000247945593652528
"2436",2010-04-08,11260,11168.2,91.7999999999993,0.00821976683798636
"2437",2010-04-09,11285,11204.3,80.7000000000007,0.00720259186205303
"2438",2010-04-12,11295,11251.9,43.1000000000004,0.00383046418827046
"2439",2010-04-13,11225,11161.2,63.7999999999993,0.00571623122961682
"2440",2010-04-14,11310,11204.9,105.1,0.00937982489803571
"2441",2010-04-15,11295,11273.7,21.2999999999993,0.00188935309614406
"2442",2010-04-16,10940,11102.1,-162.1,-0.01460084128228
"2443",2010-04-19,10975,10908.7,66.2999999999993,0.00607771778488722
"2444",2010-04-20,11025,10900.6,124.4,0.0114122158413298
"2445",2010-04-21,11050,11090,-40,-0.0036068530207394
"2446",2010-04-22,10930,10949,-19,-0.00173531829390812
"2447",2010-04-23,11030,10914.4,115.6,0.0105915121307631
"2448",2010-04-26,11200,11165.7,34.2999999999993,0.00307190771738442
"2449",2010-04-27,10915,11212.6,-297.6,-0.0265415693059594
"2450",2010-04-28,10965,10924.7,40.2999999999993,0.00368888848206351
"2451",2010-04-30,11005,11057.4,-52.3999999999996,-0.00473890788069525
"2452",2010-05-06,10195,10695.6,-500.6,-0.0468042933542766
"2453",2010-05-07,10185,10364.5,-179.5,-0.0173187322109122
"2454",2010-05-10,10715,10530.7,184.299999999999,0.0175012107457243
"2455",2010-05-11,10445,10411.1,33.8999999999996,0.00325614008125939
"2456",2010-05-12,10555,10394,161,0.0154897055993843
"2457",2010-05-13,10495,10620.5,-125.5,-0.0118167694552987
"2458",2010-05-14,10320,10462.5,-142.5,-0.0136200716845878
"2459",2010-05-17,10295,10235.7,59.2999999999993,0.00579344842072347
"2460",2010-05-18,10175,10242.6,-67.6000000000004,-0.00659988674750555
"2461",2010-05-19,10125,10186.8,-61.7999999999993,-0.00606667451996695
"2462",2010-05-20,9735,10030.3,-295.299999999999,-0.0294407943929892
"2463",2010-05-21,9840,9784.54,55.4599999999991,0.00566812543052603
"2464",2010-05-24,9700,9758.4,-58.3999999999996,-0.00598458763731756
"2465",2010-05-25,9555,9459.89,95.1100000000006,0.0100540281123777
"2466",2010-05-26,9435,9522.66,-87.6599999999999,-0.00920541109311892
"2467",2010-05-27,9790,9639.72,150.280000000001,0.0155896644300873
"2468",2010-05-28,9650,9762.98,-112.98,-0.011572286330608
"2469",2010-06-01,9630,9711.83,-81.8299999999999,-0.00842580646489899
"2470",2010-06-02,9815,9603.24,211.76,0.0220508911575677
"2471",2010-06-03,9920,9914.19,5.80999999999949,0.000586028712380889
"2472",2010-06-04,9615,9901.19,-286.190000000001,-0.0289046064159965
"2473",2010-06-07,9400,9520.8,-120.799999999999,-0.0126880094109738
"2474",2010-06-08,9510,9537.94,-27.9400000000005,-0.00292935371788882
"2475",2010-06-09,9490,9439.13,50.8700000000008,0.00538926786684798
"2476",2010-06-10,9695,9542.65,152.35,0.0159651669085632
"2477",2010-06-11,9850,9705.25,144.75,0.0149146080729502
"2478",2010-06-14,9890,9879.85,10.1499999999996,0.00102734353254347
"2479",2010-06-15,10080,9887.89,192.110000000001,0.0194288164613482
"2480",2010-06-16,10140,10067.1,72.8999999999996,0.00724141013797416
"2481",2010-06-17,10080,9999.4,80.6000000000004,0.00806048362901778
"2482",2010-06-18,10040,9995.02,44.9799999999996,0.00450024112007775
"2483",2010-06-21,10200,10238,-38,-0.00371166243406915
"2484",2010-06-22,9980,10112.8,-132.799999999999,-0.0131318724784431
"2485",2010-06-23,9925,9923.7,1.29999999999927,0.000130999526386254
"2486",2010-06-24,9795,9928.34,-133.34,-0.0134302411077784
"2487",2010-06-25,9790,9737.48,52.5200000000004,0.00539359259274478
"2488",2010-06-28,9705,9693.94,11.0599999999995,0.00114091896586935
"2489",2010-06-29,9375,9570.67,-195.67,-0.0204447546514507
"2490",2010-06-30,9245,9382.64,-137.639999999999,-0.0146696452171243
"2491",2010-07-01,9215,9191.6,23.3999999999996,0.00254580268941203
"2492",2010-07-02,9205,9203.71,1.29000000000087,0.000140160869910164
"2493",2010-07-06,9340,9338.04,1.95999999999913,0.000209894153376846
"2494",2010-07-07,9555,9279.65,275.35,0.0296724553188968
"2495",2010-07-08,9635,9535.74,99.2600000000002,0.0104092603195977
"2496",2010-07-09,9640,9585.32,54.6800000000003,0.00570455655105936
"2497",2010-07-12,9600,9548.11,51.8899999999994,0.00543458338875436
"2498",2010-07-13,9650,9537.23,112.77,0.0118241879455566
"2499",2010-07-14,9790,9795.24,-5.23999999999978,-0.000534953712211215
"2500",2010-07-15,9645,9685.53,-40.5300000000007,-0.0041845928926967
"2501",2010-07-16,9265,9408.36,-143.360000000001,-0.0152375121700276
"2502",2010-07-20,9400,9300.46,99.5400000000009,0.0107026964257683
"2503",2010-07-21,9225,9278.83,-53.8299999999999,-0.00580137797545595
"2504",2010-07-22,9350,9220.88,129.120000000001,0.0140030018826837
"2505",2010-07-23,9520,9430.96,89.0400000000009,0.00944124458167577
"2506",2010-07-26,9555,9503.66,51.3400000000001,0.00540212928492814
"2507",2010-07-27,9655,9496.85,158.15,0.0166528901688454
"2508",2010-07-28,9695,9753.27,-58.2700000000004,-0.00597440653237329
